id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,avg_probability,prob_std
12880,9.0,Yes,0.0,2.0,Yes,2.0,2.0,Extrovert,0.29251331258488217,0.09635568003233887
12901,0.0,No,4.0,5.0,No,4.0,9.0,Introvert,0.9151116564846177,0.0411444658767945
12907,10.0,Yes,0.0,1.0,Yes,1.0,0.0,Extrovert,0.12429553217200458,0.04420436461197504
12912,4.0,No,9.0,5.0,No,12.0,8.0,Introvert,0.8031911177414992,0.15095731379074856
12942,0.0,No,9.0,7.0,No,8.0,4.0,Introvert,0.9317166143852912,0.05210611164184594
12983,,No,6.0,6.0,No,7.0,6.0,Introvert,0.7735694686853378,0.17256223428583703
13033,9.0,Yes,2.0,2.0,Yes,4.0,3.0,Extrovert,0.245128979231402,0.06847478471472253
13041,2.0,No,5.0,6.0,No,15.0,4.0,Introvert,0.8285387964391107,0.11286648684651668
13126,2.0,No,6.0,7.0,No,14.0,3.0,Introvert,0.9309452630936822,0.04879600079105212
13158,4.0,No,5.0,7.0,No,13.0,7.0,Introvert,0.7667553580666046,0.1707709200817984
13225,11.0,Yes,0.0,0.0,Yes,0.0,2.0,Extrovert,0.30672931640205087,0.09361068796823833
13269,4.0,Yes,1.0,2.0,Yes,0.0,0.0,Extrovert,0.15116795592739438,0.09987215665223123
13344,11.0,Yes,1.0,2.0,Yes,3.0,0.0,Extrovert,0.2487857508510544,0.12114966953198962
13395,11.0,Yes,1.0,0.0,Yes,0.0,2.0,Extrovert,0.2707398942582575,0.060022505591594076
13447,4.0,Yes,3.0,0.0,Yes,4.0,0.0,Extrovert,0.10978647552712618,0.05145814950982946
13460,4.0,No,6.0,6.0,No,7.0,6.0,Introvert,0.8468924575115038,0.12894270948781955
13477,0.0,No,8.0,7.0,No,10.0,9.0,Introvert,0.9355941957367291,0.016526467122780737
13491,0.0,No,4.0,6.0,No,12.0,7.0,Introvert,0.9013993665390339,0.08268767358915081
13508,2.0,No,7.0,7.0,No,11.0,8.0,Introvert,0.875276819824331,0.10663384822725343
13521,3.0,,4.0,6.0,No,11.0,4.0,Introvert,0.8754043298257038,0.12034499721907721
13551,2.0,No,6.0,5.0,No,14.0,4.0,Introvert,0.8683787162928054,0.11787666731011473
13577,,No,5.0,7.0,No,14.0,3.0,Introvert,0.8160534282616959,0.1382517780854404
13599,,No,6.0,3.0,No,8.0,6.0,Introvert,0.8693566899302893,0.12238607468342247
13620,9.0,,3.0,2.0,Yes,5.0,0.0,Extrovert,0.2625641304120892,0.15378117288796855
13727,6.0,Yes,2.0,2.0,Yes,1.0,2.0,Extrovert,0.19725041257704468,0.07820832267411366
13792,0.0,No,6.0,4.0,No,10.0,3.0,Introvert,0.9543308579077223,0.04080894301788248
13799,5.0,Yes,2.0,2.0,Yes,5.0,0.0,Extrovert,0.10773318748240084,0.055756074052910685
13897,6.0,Yes,3.0,1.0,Yes,2.0,0.0,Extrovert,0.07002349168570161,0.05773836254970935
13927,,No,5.0,6.0,No,4.0,6.0,Introvert,0.802611918489338,0.1417213138332634
13950,3.0,Yes,1.0,2.0,Yes,4.0,1.0,Extrovert,0.31877276423059825,0.07648851847941665
14083,0.0,,7.0,4.0,No,7.0,8.0,Introvert,0.9101374715426309,0.08154758950069323
14121,3.0,No,3.0,6.0,No,14.0,9.0,Introvert,0.7679776656015534,0.1193293962084745
14188,11.0,Yes,2.0,2.0,Yes,1.0,1.0,Extrovert,0.08964409976241484,0.03955961442794844
14205,1.0,,8.0,5.0,No,14.0,6.0,Introvert,0.9053008210435262,0.08664343759732228
14256,10.0,Yes,0.0,2.0,Yes,3.0,2.0,Extrovert,0.1417676481779784,0.019286871753307285
14296,5.0,Yes,2.0,0.0,Yes,0.0,1.0,Extrovert,0.18478157864113173,0.10881660092172778
14378,0.0,No,5.0,4.0,No,14.0,6.0,Introvert,0.8815974257747996,0.10674380182885819
14415,7.0,Yes,3.0,2.0,Yes,,2.0,Extrovert,0.21227315853330297,0.0748778903796235
14503,0.0,No,5.0,,No,14.0,7.0,Introvert,0.7692116015548338,0.1815027607480936
14530,6.0,Yes,0.0,1.0,Yes,4.0,3.0,Extrovert,0.20278065586072405,0.07293405715967373
14729,9.0,Yes,3.0,2.0,Yes,2.0,0.0,Extrovert,0.1001880319171703,0.029701690585834124
14795,0.0,No,8.0,4.0,No,14.0,6.0,Introvert,0.9244864669587969,0.06417662137117143
14813,9.0,Yes,0.0,0.0,Yes,4.0,2.0,Extrovert,0.16476111618184344,0.07514829026344716
14837,8.0,Yes,2.0,1.0,,2.0,2.0,Extrovert,0.0668299578646389,0.04167198713863661
14847,2.0,No,9.0,6.0,No,15.0,7.0,Introvert,0.9455560474955439,0.04440906251463149
14954,10.0,Yes,3.0,2.0,Yes,2.0,3.0,Extrovert,0.19069067591155295,0.1124626825004639
15072,2.0,No,8.0,,No,8.0,6.0,Introvert,0.9181317140936461,0.07511625799834899
15115,3.0,No,8.0,7.0,No,6.0,4.0,Introvert,0.8602158722962493,0.11060161913017008
15119,2.0,No,8.0,7.0,No,7.0,10.0,Introvert,0.7685982316919561,0.17350632551180495
15129,,Yes,3.0,1.0,Yes,3.0,2.0,Extrovert,0.1182715766904922,0.08903267661090937
15149,0.0,,4.0,6.0,No,7.0,5.0,Introvert,0.8479933026551406,0.1708565779296273
15228,4.0,Yes,0.0,0.0,Yes,5.0,2.0,Extrovert,0.18464356191781364,0.09553742692220787
15255,1.0,No,8.0,6.0,No,10.0,10.0,Introvert,0.8065022815533306,0.10565434256127415
15355,6.0,Yes,0.0,3.0,Yes,4.0,1.0,Extrovert,0.16026035497556693,0.06378864800055424
15370,,No,6.0,7.0,No,12.0,7.0,Introvert,0.7910229211637523,0.12853307377675025
15395,4.0,No,7.0,7.0,No,4.0,7.0,Introvert,0.6045489611207356,0.07706188504396623
15540,7.0,Yes,3.0,0.0,Yes,,0.0,Extrovert,0.25006155041077754,0.14167734060048284
15568,7.0,Yes,1.0,1.0,Yes,0.0,,Extrovert,0.21355807461251683,0.16062574561153922
15589,2.0,No,5.0,5.0,No,15.0,9.0,Introvert,0.7847398992291131,0.07488370228295113
15648,11.0,Yes,1.0,3.0,Yes,2.0,2.0,Extrovert,0.2442451018431486,0.06832748457128382
15678,1.0,,6.0,5.0,No,5.0,9.0,Introvert,0.9052669044990508,0.042276318346434145
15683,0.0,No,6.0,6.0,No,13.0,7.0,Introvert,0.9345012958276809,0.019843498716338646
15709,10.0,Yes,,1.0,Yes,2.0,1.0,Extrovert,0.06452913125400526,0.02709411289164151
15743,2.0,No,6.0,7.0,No,5.0,5.0,Introvert,0.8995975706450953,0.0637822116509936
15908,10.0,Yes,1.0,,Yes,1.0,2.0,Extrovert,0.13106938728117032,0.07436885284319035
15960,4.0,No,9.0,6.0,No,10.0,7.0,Introvert,0.7888034142388122,0.12519685133628589
15972,1.0,No,6.0,4.0,No,15.0,,Introvert,0.6754900914888654,0.13595236440695369
16145,2.0,No,6.0,7.0,No,11.0,9.0,Introvert,0.8583762191208818,0.1399302126703231
16188,3.0,No,5.0,7.0,No,5.0,8.0,Introvert,0.8589956675562679,0.12443176177567465
16204,4.0,Yes,3.0,2.0,Yes,,1.0,Extrovert,0.14604011909336687,0.056468680134387224
16244,3.0,,6.0,5.0,No,12.0,3.0,Introvert,0.9440258151470515,0.03604039897626338
16275,0.0,,5.0,4.0,No,15.0,4.0,Introvert,0.6804333063935214,0.10986285387971799
16371,3.0,No,5.0,7.0,No,6.0,7.0,Introvert,0.8957474300622632,0.08193855672439972
16400,,No,8.0,,No,12.0,9.0,Introvert,0.7131702406427771,0.10692350059066805
16434,4.0,Yes,1.0,1.0,Yes,5.0,2.0,Extrovert,0.08342457037307034,0.027548532269705044
16473,4.0,Yes,0.0,2.0,Yes,2.0,3.0,Extrovert,0.25338292979673044,0.10276204284957603
16567,0.0,No,9.0,6.0,No,13.0,9.0,Introvert,0.9251119276272219,0.041042450391523905
16638,0.0,No,9.0,7.0,No,13.0,5.0,Introvert,0.7986456986510464,0.12663812372158323
16643,8.0,,3.0,2.0,Yes,4.0,0.0,Extrovert,0.23716173288931378,0.15960719414039742
16801,0.0,No,10.0,5.0,No,9.0,9.0,Introvert,0.8632837899237318,0.09792592872835948
16847,0.0,No,9.0,5.0,No,12.0,3.0,Introvert,0.8894897325772364,0.09956017784819858
16848,1.0,No,,4.0,No,9.0,3.0,Introvert,0.8591255858362613,0.1684047695602771
16854,1.0,No,7.0,5.0,No,8.0,7.0,Introvert,0.9412505830929364,0.043670703681483056
16953,1.0,No,9.0,7.0,No,12.0,8.0,Introvert,0.8214389855631347,0.08964651585595605
16976,1.0,No,6.0,4.0,,13.0,5.0,Introvert,0.8094442105592776,0.1256741952886191
17013,10.0,Yes,3.0,,Yes,5.0,1.0,Extrovert,0.14711143527899348,0.11935543669534367
17091,3.0,No,4.0,3.0,No,8.0,7.0,Introvert,0.9503924185477338,0.056370614023057014
17143,10.0,,2.0,0.0,Yes,5.0,2.0,Extrovert,0.13797380766647366,0.08174915783506717
17369,0.0,No,6.0,5.0,,8.0,8.0,Introvert,0.8990156479576332,0.0895420406373034
17454,5.0,Yes,0.0,3.0,Yes,4.0,2.0,Extrovert,0.15921166309674764,0.020541861717659583
17641,9.0,Yes,3.0,1.0,Yes,5.0,2.0,Extrovert,0.10700599048937158,0.07216781271673862
17678,10.0,Yes,2.0,3.0,Yes,0.0,2.0,Extrovert,0.13153812710497534,0.0508212918645149
17734,0.0,No,9.0,4.0,No,9.0,6.0,Introvert,0.9457614618780381,0.035292489926483844
17750,9.0,Yes,1.0,1.0,Yes,5.0,3.0,Extrovert,0.12713631606526854,0.07370001160683805
17816,2.0,No,7.0,7.0,No,5.0,9.0,Introvert,0.8102442803388107,0.09321286269381707
17989,3.0,No,6.0,6.0,No,12.0,8.0,Introvert,0.9761406601837309,0.009603227663318845
17992,,No,7.0,4.0,No,11.0,3.0,Introvert,0.8212008827011301,0.17795347201215325
18148,6.0,Yes,1.0,3.0,Yes,3.0,3.0,Extrovert,0.14314279543649455,0.05405669887500193
18276,0.0,No,9.0,5.0,No,10.0,9.0,Introvert,0.8088221684600326,0.13021777610743576
18312,0.0,No,5.0,6.0,No,15.0,9.0,Introvert,0.8109470777489963,0.0814283244160653
18317,11.0,,0.0,0.0,Yes,2.0,0.0,Extrovert,0.22799166245114474,0.08686424713859683
18337,5.0,Yes,3.0,,,4.0,2.0,Extrovert,0.20680607677434135,0.13720969876393393
18437,11.0,Yes,0.0,2.0,Yes,0.0,3.0,Extrovert,0.37095074964808167,0.0383049642649387
18443,,No,7.0,4.0,No,9.0,4.0,Introvert,0.9176296727734101,0.08466823203690925
18486,3.0,No,5.0,3.0,No,6.0,8.0,Introvert,0.8629934113343075,0.162277620305548
