id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,Stage_fear_binary,Drained_binary,predicted_as
11081,7.0,Yes,3.0,2.0,Yes,0.0,1.0,Extrovert,1,1,Introvert
11247,2.0,No,7.0,3.0,No,7.0,9.0,Introvert,0,0,Extrovert
11255,0.0,,5.0,5.0,No,14.0,7.0,Introvert,0,0,Extrovert
11259,0.0,No,3.0,3.0,No,12.0,5.0,Introvert,0,0,Extrovert
11312,10.0,No,3.0,,No,5.0,3.0,Extrovert,0,0,Introvert
11334,,No,7.0,7.0,No,10.0,7.0,Introvert,0,0,Extrovert
11360,,No,8.0,7.0,No,10.0,6.0,Introvert,0,0,Extrovert
11456,1.0,No,8.0,7.0,No,14.0,5.0,Introvert,0,0,Extrovert
11467,9.0,Yes,,2.0,Yes,3.0,2.0,Extrovert,1,1,Introvert
11472,5.0,Yes,1.0,2.0,Yes,3.0,0.0,Extrovert,1,1,Introvert
11545,5.0,Yes,1.0,0.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
11546,8.0,Yes,0.0,0.0,Yes,1.0,,Extrovert,1,1,Introvert
11557,9.0,Yes,1.0,,Yes,3.0,1.0,Extrovert,1,1,Introvert
11608,7.0,,2.0,2.0,Yes,1.0,1.0,Extrovert,0,1,Introvert
11613,7.0,Yes,5.0,0.0,Yes,5.0,0.0,Extrovert,1,1,Introvert
11615,4.0,No,8.0,6.0,No,10.0,7.0,Introvert,0,0,Extrovert
11625,9.0,Yes,3.0,1.0,Yes,1.0,2.0,Extrovert,1,1,Introvert
11627,4.0,Yes,2.0,2.0,Yes,3.0,5.0,Extrovert,1,1,Introvert
11715,2.0,No,7.0,6.0,No,7.0,9.0,Introvert,0,0,Extrovert
11758,6.0,Yes,0.0,,,1.0,0.0,Extrovert,1,0,Introvert
11781,,No,7.0,5.0,No,8.0,7.0,Introvert,0,0,Extrovert
11794,4.0,No,9.0,5.0,No,15.0,6.0,Introvert,0,0,Extrovert
11820,7.0,Yes,0.0,2.0,,5.0,1.0,Extrovert,1,0,Introvert
11847,0.0,No,7.0,5.0,No,10.0,3.0,Introvert,0,0,Extrovert
11875,11.0,Yes,1.0,1.0,,0.0,2.0,Extrovert,1,0,Introvert
11936,2.0,,9.0,5.0,No,6.0,9.0,Introvert,0,0,Extrovert
11937,10.0,,2.0,2.0,Yes,2.0,2.0,Extrovert,0,1,Introvert
11961,0.0,,6.0,5.0,No,10.0,6.0,Introvert,0,0,Extrovert
11962,5.0,Yes,1.0,2.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
11981,0.0,No,7.0,5.0,,14.0,5.0,Introvert,0,0,Extrovert
12061,4.0,Yes,0.0,1.0,Yes,3.0,2.0,Extrovert,1,1,Introvert
12105,5.0,Yes,2.0,1.0,Yes,4.0,1.0,Extrovert,1,1,Introvert
12139,3.0,No,8.0,7.0,No,3.0,9.0,Introvert,0,0,Extrovert
12149,0.0,Yes,3.0,0.0,,4.0,2.0,Extrovert,1,0,Introvert
12170,1.0,No,3.0,6.0,No,5.0,7.0,Introvert,0,0,Extrovert
12254,1.0,No,9.0,7.0,,12.0,8.0,Introvert,0,0,Extrovert
12283,,No,6.0,5.0,No,14.0,7.0,Introvert,0,0,Extrovert
12288,3.0,,8.0,6.0,No,12.0,7.0,Introvert,0,0,Extrovert
12294,6.0,Yes,5.0,0.0,Yes,3.0,2.0,Extrovert,1,1,Introvert
12372,7.0,Yes,1.0,3.0,Yes,4.0,2.0,Extrovert,1,1,Introvert
12382,6.0,,2.0,1.0,Yes,3.0,1.0,Extrovert,0,1,Introvert
12385,9.0,Yes,2.0,3.0,Yes,3.0,0.0,Extrovert,1,1,Introvert
12399,0.0,No,3.0,6.0,No,3.0,7.0,Introvert,0,0,Extrovert
12412,8.0,Yes,0.0,3.0,Yes,3.0,3.0,Extrovert,1,1,Introvert
12428,0.0,No,5.0,5.0,No,12.0,4.0,Introvert,0,0,Extrovert
12439,8.0,Yes,0.0,1.0,Yes,1.0,3.0,Extrovert,1,1,Introvert
12472,1.0,No,9.0,6.0,No,10.0,6.0,Introvert,0,0,Extrovert
12483,10.0,Yes,2.0,0.0,Yes,1.0,3.0,Extrovert,1,1,Introvert
12491,8.0,Yes,3.0,1.0,Yes,5.0,3.0,Extrovert,1,1,Introvert
12517,4.0,Yes,,2.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
12555,4.0,Yes,3.0,0.0,Yes,3.0,3.0,Extrovert,1,1,Introvert
12607,2.0,No,5.0,,No,6.0,8.0,Introvert,0,0,Extrovert
12635,2.0,No,7.0,6.0,No,5.0,8.0,Introvert,0,0,Extrovert
12666,3.0,No,9.0,6.0,No,4.0,9.0,Introvert,0,0,Extrovert
12714,,Yes,,0.0,Yes,3.0,1.0,Extrovert,1,1,Introvert
12788,6.0,Yes,1.0,3.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
12811,0.0,No,7.0,7.0,No,15.0,7.0,Introvert,0,0,Extrovert
12833,4.0,Yes,3.0,0.0,Yes,1.0,3.0,Extrovert,1,1,Introvert
12838,3.0,Yes,0.0,2.0,Yes,3.0,0.0,Extrovert,1,1,Introvert
12869,0.0,No,5.0,6.0,No,5.0,7.0,Introvert,0,0,Extrovert
12880,9.0,Yes,0.0,2.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
12901,0.0,No,4.0,5.0,No,4.0,9.0,Introvert,0,0,Extrovert
12907,10.0,Yes,0.0,1.0,Yes,1.0,0.0,Extrovert,1,1,Introvert
12912,4.0,No,9.0,5.0,No,12.0,8.0,Introvert,0,0,Extrovert
12942,0.0,No,9.0,7.0,No,8.0,4.0,Introvert,0,0,Extrovert
12983,,No,6.0,6.0,No,7.0,6.0,Introvert,0,0,Extrovert
13033,9.0,Yes,2.0,2.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
13037,4.0,Yes,3.0,0.0,,1.0,1.0,Extrovert,1,0,Introvert
13041,2.0,No,5.0,6.0,No,15.0,4.0,Introvert,0,0,Extrovert
13126,2.0,No,6.0,7.0,No,14.0,3.0,Introvert,0,0,Extrovert
13140,9.0,Yes,3.0,0.0,Yes,,1.0,Extrovert,1,1,Introvert
13158,4.0,No,5.0,7.0,No,13.0,7.0,Introvert,0,0,Extrovert
13172,,No,10.0,6.0,No,15.0,8.0,Introvert,0,0,Extrovert
13173,2.0,No,6.0,5.0,No,15.0,4.0,Introvert,0,0,Extrovert
13225,11.0,Yes,0.0,0.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
13269,4.0,Yes,1.0,2.0,Yes,0.0,0.0,Extrovert,1,1,Introvert
13344,11.0,Yes,1.0,2.0,Yes,3.0,0.0,Extrovert,1,1,Introvert
13395,11.0,Yes,1.0,0.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
13444,9.0,Yes,0.0,1.0,,4.0,1.0,Extrovert,1,0,Introvert
13447,4.0,Yes,3.0,0.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
13460,4.0,No,6.0,6.0,No,7.0,6.0,Introvert,0,0,Extrovert
13468,9.0,Yes,0.0,1.0,No,3.0,,Extrovert,1,0,Introvert
13477,0.0,No,8.0,7.0,No,10.0,9.0,Introvert,0,0,Extrovert
13484,6.0,,0.0,,Yes,4.0,1.0,Extrovert,0,1,Introvert
13491,0.0,No,4.0,6.0,No,12.0,7.0,Introvert,0,0,Extrovert
13508,2.0,No,7.0,7.0,No,11.0,8.0,Introvert,0,0,Extrovert
13521,3.0,,4.0,6.0,No,11.0,4.0,Introvert,0,0,Extrovert
13551,2.0,No,6.0,5.0,No,14.0,4.0,Introvert,0,0,Extrovert
13577,,No,5.0,7.0,No,14.0,3.0,Introvert,0,0,Extrovert
13599,,No,6.0,3.0,No,8.0,6.0,Introvert,0,0,Extrovert
13608,3.0,No,6.0,5.0,No,15.0,9.0,Introvert,0,0,Extrovert
13620,9.0,,3.0,2.0,Yes,5.0,0.0,Extrovert,0,1,Introvert
13727,6.0,Yes,2.0,2.0,Yes,1.0,2.0,Extrovert,1,1,Introvert
13792,0.0,No,6.0,4.0,No,10.0,3.0,Introvert,0,0,Extrovert
13799,5.0,Yes,2.0,2.0,Yes,5.0,0.0,Extrovert,1,1,Introvert
13897,6.0,Yes,3.0,1.0,Yes,2.0,0.0,Extrovert,1,1,Introvert
13927,,No,5.0,6.0,No,4.0,6.0,Introvert,0,0,Extrovert
13950,3.0,Yes,1.0,2.0,Yes,4.0,1.0,Extrovert,1,1,Introvert
14083,0.0,,7.0,4.0,No,7.0,8.0,Introvert,0,0,Extrovert
14121,3.0,No,3.0,6.0,No,14.0,9.0,Introvert,0,0,Extrovert
14188,11.0,Yes,2.0,2.0,Yes,1.0,1.0,Extrovert,1,1,Introvert
14205,1.0,,8.0,5.0,No,14.0,6.0,Introvert,0,0,Extrovert
14256,10.0,Yes,0.0,2.0,Yes,3.0,2.0,Extrovert,1,1,Introvert
14296,5.0,Yes,2.0,0.0,Yes,0.0,1.0,Extrovert,1,1,Introvert
14378,0.0,No,5.0,4.0,No,14.0,6.0,Introvert,0,0,Extrovert
14415,7.0,Yes,3.0,2.0,Yes,,2.0,Extrovert,1,1,Introvert
14503,0.0,No,5.0,,No,14.0,7.0,Introvert,0,0,Extrovert
14530,6.0,Yes,0.0,1.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
14634,2.0,Yes,3.0,0.0,Yes,4.0,2.0,Extrovert,1,1,Introvert
14729,9.0,Yes,3.0,2.0,Yes,2.0,0.0,Extrovert,1,1,Introvert
14753,3.0,No,3.0,4.0,No,3.0,0.0,Introvert,0,0,Extrovert
14795,0.0,No,8.0,4.0,No,14.0,6.0,Introvert,0,0,Extrovert
14813,9.0,Yes,0.0,0.0,Yes,4.0,2.0,Extrovert,1,1,Introvert
14837,8.0,Yes,2.0,1.0,,2.0,2.0,Extrovert,1,0,Introvert
14847,2.0,No,9.0,6.0,No,15.0,7.0,Introvert,0,0,Extrovert
14883,5.0,Yes,3.0,3.0,Yes,0.0,1.0,Extrovert,1,1,Introvert
14898,5.0,,0.0,1.0,Yes,4.0,,Extrovert,0,1,Introvert
14954,10.0,Yes,3.0,2.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
15072,2.0,No,8.0,,No,8.0,6.0,Introvert,0,0,Extrovert
15115,3.0,No,8.0,7.0,No,6.0,4.0,Introvert,0,0,Extrovert
15119,2.0,No,8.0,7.0,No,7.0,10.0,Introvert,0,0,Extrovert
15129,,Yes,3.0,1.0,Yes,3.0,2.0,Extrovert,1,1,Introvert
15131,11.0,Yes,1.0,3.0,Yes,4.0,2.0,Extrovert,1,1,Introvert
15149,0.0,,4.0,6.0,No,7.0,5.0,Introvert,0,0,Extrovert
15228,4.0,Yes,0.0,0.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
15255,1.0,No,8.0,6.0,No,10.0,10.0,Introvert,0,0,Extrovert
15355,6.0,Yes,0.0,3.0,Yes,4.0,1.0,Extrovert,1,1,Introvert
15370,,No,6.0,7.0,No,12.0,7.0,Introvert,0,0,Extrovert
15395,4.0,No,7.0,7.0,No,4.0,7.0,Introvert,0,0,Extrovert
15443,4.0,Yes,0.0,2.0,Yes,3.0,0.0,Extrovert,1,1,Introvert
15454,0.0,No,,7.0,No,14.0,7.0,Introvert,0,0,Extrovert
15484,10.0,No,3.0,0.0,Yes,,3.0,Extrovert,0,1,Introvert
15493,7.0,Yes,0.0,1.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
15504,4.0,No,3.0,7.0,No,13.0,8.0,Introvert,0,0,Extrovert
15537,9.0,Yes,5.0,3.0,Yes,5.0,3.0,Extrovert,1,1,Introvert
15540,7.0,Yes,3.0,0.0,Yes,,0.0,Extrovert,1,1,Introvert
15568,7.0,Yes,1.0,1.0,Yes,0.0,,Extrovert,1,1,Introvert
15589,2.0,No,5.0,5.0,No,15.0,9.0,Introvert,0,0,Extrovert
15648,11.0,Yes,1.0,3.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
15654,0.0,No,7.0,7.0,No,3.0,7.0,Introvert,0,0,Extrovert
15678,1.0,,6.0,5.0,No,5.0,9.0,Introvert,0,0,Extrovert
15683,0.0,No,6.0,6.0,No,13.0,7.0,Introvert,0,0,Extrovert
15709,10.0,Yes,,1.0,Yes,2.0,1.0,Extrovert,1,1,Introvert
15743,2.0,No,6.0,7.0,No,5.0,5.0,Introvert,0,0,Extrovert
15908,10.0,Yes,1.0,,Yes,1.0,2.0,Extrovert,1,1,Introvert
15946,0.0,Yes,2.0,0.0,Yes,4.0,1.0,Extrovert,1,1,Introvert
15960,4.0,No,9.0,6.0,No,10.0,7.0,Introvert,0,0,Extrovert
15972,1.0,No,6.0,4.0,No,15.0,,Introvert,0,0,Extrovert
16145,2.0,No,6.0,7.0,No,11.0,9.0,Introvert,0,0,Extrovert
16165,11.0,Yes,2.0,1.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
16188,3.0,No,5.0,7.0,No,5.0,8.0,Introvert,0,0,Extrovert
16204,4.0,Yes,3.0,2.0,Yes,,1.0,Extrovert,1,1,Introvert
16244,3.0,,6.0,5.0,No,12.0,3.0,Introvert,0,0,Extrovert
16275,0.0,,5.0,4.0,No,15.0,4.0,Introvert,0,0,Extrovert
16371,3.0,No,5.0,7.0,No,6.0,7.0,Introvert,0,0,Extrovert
16400,,No,8.0,,No,12.0,9.0,Introvert,0,0,Extrovert
16434,4.0,Yes,1.0,1.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
16473,4.0,Yes,0.0,2.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
16567,0.0,No,9.0,6.0,No,13.0,9.0,Introvert,0,0,Extrovert
16638,0.0,No,9.0,7.0,No,13.0,5.0,Introvert,0,0,Extrovert
16643,8.0,,3.0,2.0,Yes,4.0,0.0,Extrovert,0,1,Introvert
16655,3.0,No,,5.0,No,11.0,10.0,Introvert,0,0,Extrovert
16703,0.0,No,5.0,3.0,No,10.0,10.0,Introvert,0,0,Extrovert
16783,3.0,No,6.0,3.0,No,15.0,9.0,Introvert,0,0,Extrovert
16801,0.0,No,10.0,5.0,No,9.0,9.0,Introvert,0,0,Extrovert
16847,0.0,No,9.0,5.0,No,12.0,3.0,Introvert,0,0,Extrovert
16848,1.0,No,,4.0,No,9.0,3.0,Introvert,0,0,Extrovert
16854,1.0,No,7.0,5.0,No,8.0,7.0,Introvert,0,0,Extrovert
16917,3.0,Yes,2.0,0.0,Yes,5.0,0.0,Extrovert,1,1,Introvert
16953,1.0,No,9.0,7.0,No,12.0,8.0,Introvert,0,0,Extrovert
16976,1.0,No,6.0,4.0,,13.0,5.0,Introvert,0,0,Extrovert
17013,10.0,Yes,3.0,,Yes,5.0,1.0,Extrovert,1,1,Introvert
17091,3.0,No,4.0,3.0,No,8.0,7.0,Introvert,0,0,Extrovert
17116,6.0,No,4.0,6.0,No,8.0,7.0,Introvert,0,0,Extrovert
17141,6.0,Yes,0.0,2.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
17143,10.0,,2.0,0.0,Yes,5.0,2.0,Extrovert,0,1,Introvert
17287,1.0,No,8.0,,No,5.0,8.0,Introvert,0,0,Extrovert
17369,0.0,No,6.0,5.0,,8.0,8.0,Introvert,0,0,Extrovert
17386,9.0,Yes,1.0,2.0,Yes,0.0,6.0,Extrovert,1,1,Introvert
17454,5.0,Yes,0.0,3.0,Yes,4.0,2.0,Extrovert,1,1,Introvert
17483,3.0,No,7.0,7.0,No,15.0,,Introvert,0,0,Extrovert
17621,4.0,No,7.0,7.0,No,15.0,4.0,Introvert,0,0,Extrovert
17641,9.0,Yes,3.0,1.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
17678,10.0,Yes,2.0,3.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
17733,7.0,Yes,2.0,1.0,Yes,7.0,2.0,Extrovert,1,1,Introvert
17734,0.0,No,9.0,4.0,No,9.0,6.0,Introvert,0,0,Extrovert
17750,9.0,Yes,1.0,1.0,Yes,5.0,3.0,Extrovert,1,1,Introvert
17793,,No,5.0,3.0,No,15.0,8.0,Introvert,0,0,Extrovert
17816,2.0,No,7.0,7.0,No,5.0,9.0,Introvert,0,0,Extrovert
17930,11.0,Yes,0.0,0.0,,3.0,0.0,Extrovert,1,0,Introvert
17989,3.0,No,6.0,6.0,No,12.0,8.0,Introvert,0,0,Extrovert
17992,,No,7.0,4.0,No,11.0,3.0,Introvert,0,0,Extrovert
18018,6.0,Yes,0.0,2.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
18148,6.0,Yes,1.0,3.0,Yes,3.0,3.0,Extrovert,1,1,Introvert
18214,,,0.0,3.0,,4.0,3.0,Introvert,0,0,Extrovert
18276,0.0,No,9.0,5.0,No,10.0,9.0,Introvert,0,0,Extrovert
18282,9.0,Yes,2.0,0.0,Yes,8.0,0.0,Extrovert,1,1,Introvert
18312,0.0,No,5.0,6.0,No,15.0,9.0,Introvert,0,0,Extrovert
18317,11.0,,0.0,0.0,Yes,2.0,0.0,Extrovert,0,1,Introvert
18337,5.0,Yes,3.0,,,4.0,2.0,Extrovert,1,0,Introvert
18377,5.0,Yes,2.0,0.0,Yes,7.0,1.0,Extrovert,1,1,Introvert
18437,11.0,Yes,0.0,2.0,Yes,0.0,3.0,Extrovert,1,1,Introvert
18443,,No,7.0,4.0,No,9.0,4.0,Introvert,0,0,Extrovert
18486,3.0,No,5.0,3.0,No,6.0,8.0,Introvert,0,0,Extrovert
